18-Nov-2014 20:27:46
D:\Secondlife-32\Matlab\BeadSynthesizerV3.0\Scripts\SynthesisLog_20141118-01.txt
BEAD PRODUCTION LOG
Chip serial code: BS3.0-PMF-07.25.14-ch03
Mixer cleaning time = 6.00 sec
Mixing time = 1.00 min 45.00 sec
Drop stabilization time = 30.00 sec
UV polymerization time = 2.00 min 30.00 sec
Polymerization channel = Polymerization
Resistances Mixer 1 = [Sm, Dy, Tm, CeTb, Eu, mix] [15.74  14.84  15.48  17.44  14.00   0.63]
Resistances Mix2r 2 = [Sm, Dy, Tm, CeTb, Eu, mix] [14.97  14.74  15.90  14.00  14.00   0.29]
Oil: ch = 3, press = 8.00 psi
Push Water: ch = 2, press = 6.70 psi
Lanthanide MFCS Channels: [Sm, Dy, Tm, CeTb, Eu]  [6,  7,  4,  1,  5,]
Lanthanide Valves: [Sm, Dy, Tm, CeTb, Eu]  [C2,  C3,  C4,  C6,  C1]
Mixer 1
Code#	Flow_Sm	Flow_Dy	Flow_Tm	Flow_CeTb	Flow_Eu	P_Sm	P_Dy	P_Tm	P_CeTb	P_Eu
19-Nov-2014 00:33:07 Setting valves: 11 to 1
19-Nov-2014 00:33:07 Setting valves: 13 to 1
19-Nov-2014 00:33:08 Setting valves: 12  18 to 0  0
19-Nov-2014 00:33:08 Setting valves: 24 to 0
19-Nov-2014 00:33:09 Setting valves: 31 to 0
19-Nov-2014 00:33:16 Setting valves: 24 to 1
19-Nov-2014 00:33:17 Setting valves: 22 to 0
19-Nov-2014 00:33:18 Setting valves: 19 to 0
19-Nov-2014 00:35:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 00:35:04 Setting valves: 12  18 to 1  1
19-Nov-2014 00:35:04 Setting valves: 16 to 0
19-Nov-2014 00:35:04 Setting valves: 13 to 0
19-Nov-2014 00:35:20 Setting valves: 11 to 0
% Making Code # 47 = [0.00  0.36  0.00  0.00]
19-Nov-2014 00:38:27 Setting valves: 11 to 1
19-Nov-2014 00:38:27 Setting valves: 11 to 1
19-Nov-2014 00:38:27 Setting valves: 13 to 1
19-Nov-2014 00:38:28 Setting valves: 12  18 to 0  0
19-Nov-2014 00:38:28 Setting valves: 24 to 0
19-Nov-2014 00:38:29 Setting valves: 31 to 0
19-Nov-2014 00:38:36 Setting valves: 24 to 1
19-Nov-2014 00:38:37 Setting valves: 22 to 0
19-Nov-2014 00:38:37 Setting valves: 23 to 0
19-Nov-2014 00:38:38 Setting valves: 26 to 0
19-Nov-2014 00:38:38 Setting valves: 19 to 0
19-Nov-2014 00:40:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 00:40:24 Setting valves: 12  18 to 1  1
19-Nov-2014 00:40:24 Setting valves: 16 to 0
19-Nov-2014 00:40:25 Setting valves: 13 to 0
19-Nov-2014 00:40:41 Setting valves: 11 to 0
% Making Code # 48 = [0.00  0.08  0.25  0.20]
19-Nov-2014 00:43:47 Setting valves: 11 to 1
19-Nov-2014 00:43:47 Setting valves: 11 to 1
19-Nov-2014 00:43:47 Setting valves: 13 to 1
19-Nov-2014 00:43:48 Setting valves: 12  18 to 0  0
19-Nov-2014 00:43:48 Setting valves: 24 to 0
19-Nov-2014 00:43:49 Setting valves: 31 to 0
19-Nov-2014 00:43:56 Setting valves: 24 to 1
19-Nov-2014 00:43:57 Setting valves: 22 to 0
19-Nov-2014 00:43:57 Setting valves: 23 to 0
19-Nov-2014 00:43:58 Setting valves: 26 to 0
19-Nov-2014 00:43:58 Setting valves: 19 to 0
19-Nov-2014 00:45:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 00:45:44 Setting valves: 12  18 to 1  1
19-Nov-2014 00:45:44 Setting valves: 16 to 0
19-Nov-2014 00:45:45 Setting valves: 13 to 0
19-Nov-2014 00:46:01 Setting valves: 11 to 0
% Making Code # 49 = [0.00  0.03  0.36  0.20]
19-Nov-2014 00:49:07 Setting valves: 11 to 1
19-Nov-2014 00:49:07 Setting valves: 11 to 1
19-Nov-2014 00:49:07 Setting valves: 13 to 1
19-Nov-2014 00:49:08 Setting valves: 12  18 to 0  0
19-Nov-2014 00:49:08 Setting valves: 24 to 0
19-Nov-2014 00:49:09 Setting valves: 31 to 0
19-Nov-2014 00:49:16 Setting valves: 24 to 1
19-Nov-2014 00:49:17 Setting valves: 22 to 0
19-Nov-2014 00:49:17 Setting valves: 23 to 0
19-Nov-2014 00:49:18 Setting valves: 19 to 0
19-Nov-2014 00:51:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 00:51:04 Setting valves: 12  18 to 1  1
19-Nov-2014 00:51:04 Setting valves: 16 to 0
19-Nov-2014 00:51:04 Setting valves: 13 to 0
19-Nov-2014 00:51:21 Setting valves: 11 to 0
% Making Code # 50 = [0.00  0.08  0.50  0.00]
19-Nov-2014 00:54:27 Setting valves: 11 to 1
19-Nov-2014 00:54:27 Setting valves: 11 to 1
19-Nov-2014 00:54:28 Setting valves: 13 to 1
19-Nov-2014 00:54:28 Setting valves: 12  18 to 0  0
19-Nov-2014 00:54:28 Setting valves: 24 to 0
19-Nov-2014 00:54:29 Setting valves: 31 to 0
19-Nov-2014 00:54:36 Setting valves: 24 to 1
19-Nov-2014 00:54:37 Setting valves: 20 to 0
19-Nov-2014 00:54:37 Setting valves: 22 to 0
19-Nov-2014 00:54:37 Setting valves: 23 to 0
19-Nov-2014 00:54:38 Setting valves: 19 to 0
19-Nov-2014 00:56:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 00:56:24 Setting valves: 12  18 to 1  1
19-Nov-2014 00:56:24 Setting valves: 16 to 0
19-Nov-2014 00:56:24 Setting valves: 13 to 0
19-Nov-2014 00:56:41 Setting valves: 11 to 0
% Making Code # 51 = [0.35  0.03  0.36  0.00]
19-Nov-2014 00:59:47 Setting valves: 11 to 1
19-Nov-2014 00:59:47 Setting valves: 11 to 1
19-Nov-2014 00:59:47 Setting valves: 13 to 1
19-Nov-2014 00:59:48 Setting valves: 12  18 to 0  0
19-Nov-2014 00:59:48 Setting valves: 24 to 0
19-Nov-2014 00:59:49 Setting valves: 31 to 0
19-Nov-2014 00:59:56 Setting valves: 24 to 1
19-Nov-2014 00:59:57 Setting valves: 20 to 0
19-Nov-2014 00:59:57 Setting valves: 22 to 0
19-Nov-2014 00:59:57 Setting valves: 23 to 0
19-Nov-2014 00:59:58 Setting valves: 26 to 0
19-Nov-2014 00:59:58 Setting valves: 19 to 0
19-Nov-2014 01:01:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:01:44 Setting valves: 12  18 to 1  1
19-Nov-2014 01:01:44 Setting valves: 16 to 0
19-Nov-2014 01:01:44 Setting valves: 13 to 0
19-Nov-2014 01:02:01 Setting valves: 11 to 0
% Making Code # 52 = [0.05  0.03  0.07  0.20]
19-Nov-2014 01:05:07 Setting valves: 11 to 1
19-Nov-2014 01:05:07 Setting valves: 11 to 1
19-Nov-2014 01:05:07 Setting valves: 13 to 1
19-Nov-2014 01:05:08 Setting valves: 12  18 to 0  0
19-Nov-2014 01:05:08 Setting valves: 24 to 0
19-Nov-2014 01:05:09 Setting valves: 31 to 0
19-Nov-2014 01:05:16 Setting valves: 24 to 1
19-Nov-2014 01:05:17 Setting valves: 20 to 0
19-Nov-2014 01:05:17 Setting valves: 22 to 0
19-Nov-2014 01:05:17 Setting valves: 23 to 0
19-Nov-2014 01:05:18 Setting valves: 26 to 0
19-Nov-2014 01:05:18 Setting valves: 19 to 0
19-Nov-2014 01:07:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:07:04 Setting valves: 12  18 to 1  1
19-Nov-2014 01:07:04 Setting valves: 16 to 0
19-Nov-2014 01:07:04 Setting valves: 13 to 0
19-Nov-2014 01:07:21 Setting valves: 11 to 0
% Making Code # 53 = [0.12  0.24  0.18  0.20]
19-Nov-2014 01:10:27 Setting valves: 11 to 1
19-Nov-2014 01:10:27 Setting valves: 11 to 1
19-Nov-2014 01:10:27 Setting valves: 13 to 1
19-Nov-2014 01:10:28 Setting valves: 12  18 to 0  0
19-Nov-2014 01:10:28 Setting valves: 24 to 0
19-Nov-2014 01:10:29 Setting valves: 31 to 0
19-Nov-2014 01:10:36 Setting valves: 24 to 1
19-Nov-2014 01:10:37 Setting valves: 20 to 0
19-Nov-2014 01:10:37 Setting valves: 22 to 0
19-Nov-2014 01:10:38 Setting valves: 19 to 0
19-Nov-2014 01:12:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:12:24 Setting valves: 12  18 to 1  1
19-Nov-2014 01:12:24 Setting valves: 16 to 0
19-Nov-2014 01:12:25 Setting valves: 13 to 0
19-Nov-2014 01:12:41 Setting valves: 11 to 0
% Making Code # 54 = [0.35  0.03  0.00  0.00]
19-Nov-2014 01:15:47 Setting valves: 11 to 1
19-Nov-2014 01:15:47 Setting valves: 11 to 1
19-Nov-2014 01:15:48 Setting valves: 13 to 1
19-Nov-2014 01:15:48 Setting valves: 12  18 to 0  0
19-Nov-2014 01:15:48 Setting valves: 24 to 0
19-Nov-2014 01:15:49 Setting valves: 31 to 0
19-Nov-2014 01:15:56 Setting valves: 24 to 1
19-Nov-2014 01:15:57 Setting valves: 22 to 0
19-Nov-2014 01:15:57 Setting valves: 23 to 0
19-Nov-2014 01:15:58 Setting valves: 26 to 0
19-Nov-2014 01:15:58 Setting valves: 19 to 0
19-Nov-2014 01:17:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:17:44 Setting valves: 12  18 to 1  1
19-Nov-2014 01:17:44 Setting valves: 16 to 0
19-Nov-2014 01:17:44 Setting valves: 13 to 0
19-Nov-2014 01:18:01 Setting valves: 11 to 0
% Making Code # 55 = [0.00  0.24  0.18  0.20]
19-Nov-2014 01:21:07 Setting valves: 11 to 1
19-Nov-2014 01:21:07 Setting valves: 11 to 1
19-Nov-2014 01:21:07 Setting valves: 13 to 1
19-Nov-2014 01:21:08 Setting valves: 12  18 to 0  0
19-Nov-2014 01:21:08 Setting valves: 24 to 0
19-Nov-2014 01:21:09 Setting valves: 31 to 0
19-Nov-2014 01:21:16 Setting valves: 24 to 1
19-Nov-2014 01:21:17 Setting valves: 20 to 0
19-Nov-2014 01:21:17 Setting valves: 22 to 0
19-Nov-2014 01:21:18 Setting valves: 26 to 0
19-Nov-2014 01:21:18 Setting valves: 19 to 0
19-Nov-2014 01:23:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:23:04 Setting valves: 12  18 to 1  1
19-Nov-2014 01:23:04 Setting valves: 16 to 0
19-Nov-2014 01:23:05 Setting valves: 13 to 0
19-Nov-2014 01:23:21 Setting valves: 11 to 0
% Making Code # 56 = [0.05  0.15  0.00  0.79]
19-Nov-2014 01:26:27 Setting valves: 11 to 1
19-Nov-2014 01:26:27 Setting valves: 11 to 1
19-Nov-2014 01:26:28 Setting valves: 13 to 1
19-Nov-2014 01:26:28 Setting valves: 12  18 to 0  0
19-Nov-2014 01:26:28 Setting valves: 24 to 0
19-Nov-2014 01:26:29 Setting valves: 31 to 0
19-Nov-2014 01:26:36 Setting valves: 24 to 1
19-Nov-2014 01:26:37 Setting valves: 20 to 0
19-Nov-2014 01:26:37 Setting valves: 22 to 0
19-Nov-2014 01:26:38 Setting valves: 19 to 0
19-Nov-2014 01:28:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:28:24 Setting valves: 12  18 to 1  1
19-Nov-2014 01:28:24 Setting valves: 16 to 0
19-Nov-2014 01:28:25 Setting valves: 13 to 0
19-Nov-2014 01:28:41 Setting valves: 11 to 0
% Making Code # 57 = [0.22  0.15  0.00  0.00]
19-Nov-2014 01:31:47 Setting valves: 11 to 1
19-Nov-2014 01:31:47 Setting valves: 11 to 1
19-Nov-2014 01:31:48 Setting valves: 13 to 1
19-Nov-2014 01:31:48 Setting valves: 12  18 to 0  0
19-Nov-2014 01:31:48 Setting valves: 24 to 0
19-Nov-2014 01:31:49 Setting valves: 31 to 0
19-Nov-2014 01:31:56 Setting valves: 24 to 1
19-Nov-2014 01:31:57 Setting valves: 20 to 0
19-Nov-2014 01:31:57 Setting valves: 23 to 0
19-Nov-2014 01:31:58 Setting valves: 19 to 0
19-Nov-2014 01:33:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:33:44 Setting valves: 12  18 to 1  1
19-Nov-2014 01:33:44 Setting valves: 16 to 0
19-Nov-2014 01:33:44 Setting valves: 13 to 0
19-Nov-2014 01:34:01 Setting valves: 11 to 0
% Making Code # 58 = [0.12  0.00  0.86  0.00]
19-Nov-2014 01:37:07 Setting valves: 11 to 1
19-Nov-2014 01:37:07 Setting valves: 11 to 1
19-Nov-2014 01:37:08 Setting valves: 13 to 1
19-Nov-2014 01:37:08 Setting valves: 12  18 to 0  0
19-Nov-2014 01:37:08 Setting valves: 24 to 0
19-Nov-2014 01:37:09 Setting valves: 31 to 0
19-Nov-2014 01:37:16 Setting valves: 24 to 1
19-Nov-2014 01:37:17 Setting valves: 20 to 0
19-Nov-2014 01:37:17 Setting valves: 22 to 0
19-Nov-2014 01:37:17 Setting valves: 23 to 0
19-Nov-2014 01:37:18 Setting valves: 26 to 0
19-Nov-2014 01:37:18 Setting valves: 19 to 0
19-Nov-2014 01:39:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:39:04 Setting valves: 12  18 to 1  1
19-Nov-2014 01:39:04 Setting valves: 16 to 0
19-Nov-2014 01:39:05 Setting valves: 13 to 0
19-Nov-2014 01:39:21 Setting valves: 11 to 0
% Making Code # 59 = [0.12  0.15  0.13  0.20]
19-Nov-2014 01:42:27 Setting valves: 11 to 1
19-Nov-2014 01:42:27 Setting valves: 11 to 1
19-Nov-2014 01:42:28 Setting valves: 13 to 1
19-Nov-2014 01:42:28 Setting valves: 12  18 to 0  0
19-Nov-2014 01:42:28 Setting valves: 24 to 0
19-Nov-2014 01:42:29 Setting valves: 31 to 0
19-Nov-2014 01:42:36 Setting valves: 24 to 1
19-Nov-2014 01:42:37 Setting valves: 22 to 0
19-Nov-2014 01:42:37 Setting valves: 23 to 0
19-Nov-2014 01:42:38 Setting valves: 19 to 0
19-Nov-2014 01:44:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:44:24 Setting valves: 12  18 to 1  1
19-Nov-2014 01:44:24 Setting valves: 16 to 0
19-Nov-2014 01:44:24 Setting valves: 13 to 0
19-Nov-2014 01:44:41 Setting valves: 11 to 0
% Making Code # 60 = [0.00  0.24  0.47  0.00]
19-Nov-2014 01:47:47 Setting valves: 11 to 1
19-Nov-2014 01:47:47 Setting valves: 11 to 1
19-Nov-2014 01:47:48 Setting valves: 13 to 1
19-Nov-2014 01:47:48 Setting valves: 12  18 to 0  0
19-Nov-2014 01:47:49 Setting valves: 24 to 0
19-Nov-2014 01:47:50 Setting valves: 31 to 0
19-Nov-2014 01:47:56 Setting valves: 24 to 1
19-Nov-2014 01:47:57 Setting valves: 20 to 0
19-Nov-2014 01:47:57 Setting valves: 22 to 0
19-Nov-2014 01:47:58 Setting valves: 19 to 0
19-Nov-2014 01:49:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:49:44 Setting valves: 12  18 to 1  1
19-Nov-2014 01:49:44 Setting valves: 16 to 0
19-Nov-2014 01:49:45 Setting valves: 13 to 0
19-Nov-2014 01:50:01 Setting valves: 11 to 0
% Making Code # 61 = [0.22  0.03  0.00  0.00]
19-Nov-2014 01:53:07 Setting valves: 11 to 1
19-Nov-2014 01:53:07 Setting valves: 11 to 1
19-Nov-2014 01:53:07 Setting valves: 13 to 1
19-Nov-2014 01:53:08 Setting valves: 12  18 to 0  0
19-Nov-2014 01:53:08 Setting valves: 24 to 0
19-Nov-2014 01:53:09 Setting valves: 31 to 0
19-Nov-2014 01:53:16 Setting valves: 24 to 1
19-Nov-2014 01:53:17 Setting valves: 20 to 0
19-Nov-2014 01:53:17 Setting valves: 22 to 0
19-Nov-2014 01:53:17 Setting valves: 23 to 0
19-Nov-2014 01:53:18 Setting valves: 19 to 0
19-Nov-2014 01:55:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 01:55:04 Setting valves: 12  18 to 1  1
19-Nov-2014 01:55:04 Setting valves: 16 to 0
19-Nov-2014 01:55:04 Setting valves: 13 to 0
19-Nov-2014 01:55:21 Setting valves: 11 to 0
% Making Code # 62 = [0.22  0.03  0.18  0.00]
19-Nov-2014 01:58:27 Setting valves: 11 to 1
19-Nov-2014 01:58:27 Setting valves: 11 to 1
19-Nov-2014 01:58:28 Setting valves: 13 to 1
19-Nov-2014 01:58:28 Setting valves: 12  18 to 0  0
19-Nov-2014 01:58:28 Setting valves: 24 to 0
19-Nov-2014 01:58:29 Setting valves: 31 to 0
19-Nov-2014 01:58:36 Setting valves: 24 to 1
19-Nov-2014 01:58:37 Setting valves: 20 to 0
19-Nov-2014 01:58:37 Setting valves: 22 to 0
19-Nov-2014 01:58:38 Setting valves: 19 to 0
19-Nov-2014 02:00:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:00:24 Setting valves: 12  18 to 1  1
19-Nov-2014 02:00:24 Setting valves: 16 to 0
19-Nov-2014 02:00:24 Setting valves: 13 to 0
19-Nov-2014 02:00:41 Setting valves: 11 to 0
% Making Code # 63 = [0.05  0.24  0.00  0.00]
19-Nov-2014 02:03:47 Setting valves: 11 to 1
19-Nov-2014 02:03:47 Setting valves: 11 to 1
19-Nov-2014 02:03:48 Setting valves: 13 to 1
19-Nov-2014 02:03:48 Setting valves: 12  18 to 0  0
19-Nov-2014 02:03:48 Setting valves: 24 to 0
19-Nov-2014 02:03:49 Setting valves: 31 to 0
19-Nov-2014 02:03:56 Setting valves: 24 to 1
19-Nov-2014 02:03:57 Setting valves: 20 to 0
19-Nov-2014 02:03:57 Setting valves: 23 to 0
19-Nov-2014 02:03:58 Setting valves: 26 to 0
19-Nov-2014 02:03:58 Setting valves: 19 to 0
19-Nov-2014 02:05:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:05:44 Setting valves: 12  18 to 1  1
19-Nov-2014 02:05:44 Setting valves: 16 to 0
19-Nov-2014 02:05:44 Setting valves: 13 to 0
19-Nov-2014 02:06:01 Setting valves: 11 to 0
% Making Code # 64 = [0.12  0.00  0.49  0.20]
19-Nov-2014 02:09:07 Setting valves: 11 to 1
19-Nov-2014 02:09:07 Setting valves: 11 to 1
19-Nov-2014 02:09:08 Setting valves: 13 to 1
19-Nov-2014 02:09:08 Setting valves: 12  18 to 0  0
19-Nov-2014 02:09:08 Setting valves: 24 to 0
19-Nov-2014 02:09:09 Setting valves: 31 to 0
19-Nov-2014 02:09:16 Setting valves: 24 to 1
19-Nov-2014 02:09:17 Setting valves: 22 to 0
19-Nov-2014 02:09:17 Setting valves: 23 to 0
19-Nov-2014 02:09:18 Setting valves: 26 to 0
19-Nov-2014 02:09:18 Setting valves: 19 to 0
19-Nov-2014 02:11:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:11:04 Setting valves: 12  18 to 1  1
19-Nov-2014 02:11:04 Setting valves: 16 to 0
19-Nov-2014 02:11:05 Setting valves: 13 to 0
19-Nov-2014 02:11:21 Setting valves: 11 to 0
% Making Code # 65 = [0.00  0.03  0.67  0.20]
19-Nov-2014 02:14:27 Setting valves: 11 to 1
19-Nov-2014 02:14:27 Setting valves: 11 to 1
19-Nov-2014 02:14:27 Setting valves: 13 to 1
19-Nov-2014 02:14:28 Setting valves: 12  18 to 0  0
19-Nov-2014 02:14:28 Setting valves: 24 to 0
19-Nov-2014 02:14:29 Setting valves: 31 to 0
19-Nov-2014 02:14:36 Setting valves: 24 to 1
19-Nov-2014 02:14:37 Setting valves: 20 to 0
19-Nov-2014 02:14:37 Setting valves: 22 to 0
19-Nov-2014 02:14:38 Setting valves: 26 to 0
19-Nov-2014 02:14:38 Setting valves: 19 to 0
19-Nov-2014 02:16:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:16:24 Setting valves: 12  18 to 1  1
19-Nov-2014 02:16:24 Setting valves: 16 to 0
19-Nov-2014 02:16:24 Setting valves: 13 to 0
19-Nov-2014 02:16:41 Setting valves: 11 to 0
% Making Code # 66 = [0.35  0.15  0.00  0.20]
19-Nov-2014 02:19:47 Setting valves: 11 to 1
19-Nov-2014 02:19:47 Setting valves: 11 to 1
19-Nov-2014 02:19:48 Setting valves: 13 to 1
19-Nov-2014 02:19:48 Setting valves: 12  18 to 0  0
19-Nov-2014 02:19:48 Setting valves: 24 to 0
19-Nov-2014 02:19:49 Setting valves: 31 to 0
19-Nov-2014 02:19:56 Setting valves: 24 to 1
19-Nov-2014 02:19:57 Setting valves: 20 to 0
19-Nov-2014 02:19:57 Setting valves: 22 to 0
19-Nov-2014 02:19:58 Setting valves: 19 to 0
19-Nov-2014 02:21:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:21:44 Setting valves: 12  18 to 1  1
19-Nov-2014 02:21:44 Setting valves: 16 to 0
19-Nov-2014 02:21:45 Setting valves: 13 to 0
19-Nov-2014 02:22:01 Setting valves: 11 to 0
% Making Code # 67 = [0.35  0.08  0.00  0.00]
19-Nov-2014 02:25:07 Setting valves: 11 to 1
19-Nov-2014 02:25:07 Setting valves: 11 to 1
19-Nov-2014 02:25:08 Setting valves: 13 to 1
19-Nov-2014 02:25:08 Setting valves: 12  18 to 0  0
19-Nov-2014 02:25:08 Setting valves: 24 to 0
19-Nov-2014 02:25:09 Setting valves: 31 to 0
19-Nov-2014 02:25:16 Setting valves: 24 to 1
19-Nov-2014 02:25:17 Setting valves: 20 to 0
19-Nov-2014 02:25:17 Error: expected to set values 0 read back 1
19-Nov-2014 02:25:17 Retried setting valves; succeeded!
19-Nov-2014 02:25:17 Setting valves: 23 to 0
19-Nov-2014 02:25:18 Setting valves: 26 to 0
19-Nov-2014 02:25:18 Setting valves: 19 to 0
19-Nov-2014 02:27:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:27:04 Setting valves: 12  18 to 1  1
19-Nov-2014 02:27:04 Setting valves: 16 to 0
19-Nov-2014 02:27:05 Setting valves: 13 to 0
19-Nov-2014 02:27:21 Setting valves: 11 to 0
% Making Code # 68 = [0.53  0.00  0.05  0.20]
19-Nov-2014 02:30:27 Setting valves: 11 to 1
19-Nov-2014 02:30:27 Setting valves: 11 to 1
19-Nov-2014 02:30:27 Setting valves: 13 to 1
19-Nov-2014 02:30:28 Setting valves: 12  18 to 0  0
19-Nov-2014 02:30:28 Setting valves: 24 to 0
19-Nov-2014 02:30:29 Setting valves: 31 to 0
19-Nov-2014 02:30:36 Setting valves: 24 to 1
19-Nov-2014 02:30:37 Setting valves: 20 to 0
19-Nov-2014 02:30:37 Setting valves: 22 to 0
19-Nov-2014 02:30:37 Setting valves: 23 to 0
19-Nov-2014 02:30:38 Setting valves: 19 to 0
19-Nov-2014 02:32:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:32:24 Setting valves: 12  18 to 1  1
19-Nov-2014 02:32:24 Setting valves: 16 to 0
19-Nov-2014 02:32:25 Setting valves: 13 to 0
19-Nov-2014 02:32:41 Setting valves: 11 to 0
% Making Code # 69 = [0.35  0.08  0.25  0.00]
19-Nov-2014 02:35:47 Setting valves: 11 to 1
19-Nov-2014 02:35:47 Setting valves: 11 to 1
19-Nov-2014 02:35:47 Setting valves: 13 to 1
19-Nov-2014 02:35:48 Setting valves: 12  18 to 0  0
19-Nov-2014 02:35:48 Setting valves: 24 to 0
19-Nov-2014 02:35:49 Setting valves: 31 to 0
19-Nov-2014 02:35:56 Setting valves: 24 to 1
19-Nov-2014 02:35:57 Setting valves: 23 to 0
19-Nov-2014 02:35:58 Setting valves: 26 to 0
19-Nov-2014 02:35:58 Setting valves: 19 to 0
19-Nov-2014 02:37:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:37:44 Setting valves: 12  18 to 1  1
19-Nov-2014 02:37:44 Setting valves: 16 to 0
19-Nov-2014 02:37:45 Setting valves: 13 to 0
19-Nov-2014 02:38:01 Setting valves: 11 to 0
% Making Code # 70 = [0.00  0.00  0.26  0.20]
19-Nov-2014 02:41:07 Setting valves: 11 to 1
19-Nov-2014 02:41:07 Setting valves: 11 to 1
19-Nov-2014 02:41:07 Setting valves: 13 to 1
19-Nov-2014 02:41:08 Setting valves: 12  18 to 0  0
19-Nov-2014 02:41:08 Setting valves: 24 to 0
19-Nov-2014 02:41:09 Setting valves: 31 to 0
19-Nov-2014 02:41:16 Setting valves: 24 to 1
19-Nov-2014 02:41:17 Setting valves: 20 to 0
19-Nov-2014 02:41:17 Setting valves: 22 to 0
19-Nov-2014 02:41:18 Setting valves: 26 to 0
19-Nov-2014 02:41:18 Setting valves: 19 to 0
19-Nov-2014 02:43:03 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:43:04 Setting valves: 12  18 to 1  1
19-Nov-2014 02:43:04 Setting valves: 16 to 0
19-Nov-2014 02:43:04 Setting valves: 13 to 0
19-Nov-2014 02:43:21 Setting valves: 11 to 0
% Making Code # 71 = [0.05  0.53  0.00  0.20]
19-Nov-2014 02:46:27 Setting valves: 11 to 1
19-Nov-2014 02:46:27 Setting valves: 11 to 1
19-Nov-2014 02:46:28 Setting valves: 13 to 1
19-Nov-2014 02:46:28 Setting valves: 12  18 to 0  0
19-Nov-2014 02:46:28 Setting valves: 24 to 0
19-Nov-2014 02:46:30 Setting valves: 31 to 0
19-Nov-2014 02:46:36 Setting valves: 24 to 1
19-Nov-2014 02:46:37 Setting valves: 20 to 0
19-Nov-2014 02:46:37 Setting valves: 22 to 0
19-Nov-2014 02:46:38 Setting valves: 26 to 0
19-Nov-2014 02:46:38 Setting valves: 19 to 0
19-Nov-2014 02:48:23 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:48:24 Setting valves: 12  18 to 1  1
19-Nov-2014 02:48:24 Setting valves: 16 to 0
19-Nov-2014 02:48:25 Setting valves: 13 to 0
19-Nov-2014 02:48:41 Setting valves: 11 to 0
% Making Code # 72 = [0.22  0.08  0.00  0.20]
19-Nov-2014 02:51:47 Setting valves: 11 to 1
19-Nov-2014 02:51:47 Setting valves: 11 to 1
19-Nov-2014 02:51:47 Setting valves: 13 to 1
19-Nov-2014 02:51:48 Setting valves: 12  18 to 0  0
19-Nov-2014 02:51:48 Setting valves: 24 to 0
19-Nov-2014 02:51:49 Setting valves: 31 to 0
19-Nov-2014 02:51:56 Setting valves: 24 to 1
19-Nov-2014 02:51:57 Setting valves: 20 to 0
19-Nov-2014 02:51:57 Error: expected to set values 0 read back 1
19-Nov-2014 02:51:57 Retried setting valves; succeeded!
19-Nov-2014 02:51:57 Setting valves: 22 to 0
19-Nov-2014 02:51:58 Setting valves: 19 to 0
19-Nov-2014 02:53:43 Setting valves: 20  22  23  26  19 to 1  1  1  1  1
19-Nov-2014 02:53:44 Setting valves: 12  18 to 1  1
19-Nov-2014 02:53:44 Setting valves: 16 to 0
19-Nov-2014 02:53:45 Setting valves: 13 to 0
